countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Apache,51.17216673903604,9461.969025908236,18.01707917209437,391.4545520335794,3.197568389057751,1.5185989289332755,1.5460269214068607,60.40331451729628,142.2941815023882,75.49319727891157,529.5217616044661,231.78982735449188,16885.685826527446,4.0,4001.0,Apache,4001.0,35.39465006,-109.48923830000001,897.8275862068965,16.310344827586206,0.0,881.5172413793103,1966.9759483634039,2.4045261669024045,Apache,50.0,4.0,1.0,6.0,9.0,7552.535885167464,3746.0765550239234,3806.4593301435407,903.7033492822967,855.933014354067,16.14354066985646,14.47846889952153,2745.043062200957,2863.1004784688994,13.21531100478469,15.665071770334928,2.0669856459330145,0.7464114832535885,65.90430622009569,56.535885167464116,955.7799043062201,901.1961722488038,39.933014354066984,34.94736842105263,2790.0382775119615,2900.9665071770337,22.449760765550238,23.588516746411482,6.354066985645933,4.526315789473684,3504.6698564593303,3593.751196172249,734.5837320574162,712.3540669856459,14.89952153110048,12.430622009569378,2684.1244019138758,2804.44019138756,11.760765550239235,13.636363636363637,1.894736842105263,0.631578947368421,57.4066985645933,50.25837320574163,778.6985645933014,751.7799043062201,36.133971291866025,31.454545454545453,2723.5693779904304,2837.7894736842104,20.0,20.74641148325359,5.856459330143541,4.076555023923445,241.4066985645933,212.70813397129186,169.1196172248804,143.57894736842104,1.244019138755981,2.047846889952153,60.91866028708134,58.66028708133971,1.4545454545454546,2.028708133971292,0.1722488038277512,0.11483253588516747,8.497607655502392,6.277511961722488,177.08133971291866,149.41626794258374,3.799043062200957,3.492822966507177,66.4688995215311,63.177033492822964,2.449760765550239,2.8421052631578947,0.49760765550239233,0.44976076555023925
Cochise,76.71528149264861,3489.0706284750927,28.811343999740636,592.8476875942226,4.544084034430774,2.0309455494496587,1.8389826387200312,46.571366045810436,185.08503947219114,89.22741493621228,640.9865919459046,220.1947294074057,14308.340249635274,4.0,4003.0,Cochise,4003.0,31.87934684000001,-109.75160880000007,47.89655172413793,0.7586206896551724,0.0,47.13793103448276,53.20754117628372,1.492537313432836,Cochise,50.0,4.0,3.0,6.0,9.0,13594.88995215311,6926.344497607655,6668.545454545455,6097.301435406698,5893.425837320574,356.90909090909093,259.67464114832535,125.03349282296651,102.48803827751196,110.69856459330144,180.4306220095694,26.736842105263158,26.440191387559807,209.66507177033492,206.08612440191388,6282.086124401914,6076.382775119617,428.72727272727275,332.97607655502395,207.52153110047846,183.0622009569378,190.58373205741626,257.1578947368421,49.02392344497608,49.02392344497608,4617.435406698564,4347.77033492823,3975.5502392344497,3748.181818181818,309.3875598086124,215.19617224880383,60.1244019138756,44.15311004784689,96.47846889952153,166.2488038277512,19.301435406698566,20.526315789473685,156.5933014354067,153.4641148325359,4114.545454545455,3884.8899521531102,366.0956937799043,272.11483253588517,113.03349282296651,96.4401913875598,161.71291866028707,227.64593301435406,35.33971291866029,37.578947368421055,2308.909090909091,2320.775119617225,2121.751196172249,2145.244019138756,47.52153110047847,44.47846889952153,64.9090909090909,58.334928229665074,14.220095693779903,14.181818181818182,7.435406698564593,5.913875598086125,53.07177033492823,52.622009569377994,2167.5406698564593,2191.492822966507,62.63157894736842,60.86124401913876,94.48803827751196,86.622009569378,28.870813397129186,29.51196172248804,13.68421052631579,11.444976076555024
Coconino,66.9413782897982,3565.2823992370845,20.664777647458592,470.94635477753786,4.7456620153679205,2.1577349307785902,1.774238454877287,76.77228732091768,167.14038299225027,77.7470212322836,565.3330358121545,276.4260816460751,14261.829363774448,4.0,4005.0,Coconino,4005.0,35.838834290000015,-111.77071780000004,810.3793103448276,60.89655172413793,0.0,749.4827586206897,769.4666703838969,7.336956521739131,Coconino,50.0,4.0,5.0,6.0,9.0,14465.904306220096,7157.971291866029,7307.933014354067,4795.435406698564,4774.191387559808,103.72248803827752,96.61244019138756,1941.7703349282297,2088.822966507177,112.03827751196172,140.91866028708134,10.277511961722489,14.956937799043063,194.72727272727272,192.4306220095694,4969.148325358851,4947.311004784689,154.28708133971293,145.8181818181818,2045.157894736842,2190.6794258373207,173.70334928229664,199.95215311004785,28.440191387559807,34.01913875598086,6150.516746411483,6319.7511961722485,3966.956937799043,3952.7655502392345,89.02392344497608,81.26315789473684,1825.177033492823,1987.4162679425838,103.73205741626795,133.54066985645932,7.148325358851674,9.760765550239235,158.47846889952154,155.00478468899522,4108.239234449761,4091.8947368421054,132.22966507177034,122.7846889952153,1903.866028708134,2064.1626794258373,157.78947368421052,184.67942583732057,22.076555023923444,25.885167464114833,1007.4545454545455,988.1818181818181,828.4784688995215,821.4258373205741,14.698564593301436,15.349282296650717,116.5933014354067,101.4066985645933,8.30622009569378,7.37799043062201,3.1291866028708135,5.196172248803828,36.248803827751196,37.42583732057416,860.9090909090909,855.4162679425838,22.057416267942585,23.033492822966508,141.29186602870814,126.51674641148325,15.913875598086124,15.272727272727273,6.363636363636363,8.133971291866029
Gila,76.70094637223974,3545.1170697511393,27.937679635471433,573.6889589905363,4.816018226428321,2.0265685243603224,1.777988082719944,49.906799859796706,183.25324220119174,87.9894847528917,623.7521406038757,227.7102799058635,11106.71583796505,4.0,4007.0,Gila,4007.0,33.80190085000002,-110.81327789999993,20.24137931034483,0.7586206896551724,0.0,19.482758620689655,51.83457366063164,3.571428571428572,Gila,50.0,4.0,7.0,6.0,9.0,5619.4162679425835,2786.2105263157896,2833.2057416267944,2247.2727272727275,2279.1674641148325,21.033492822966508,16.14354066985646,453.2918660287081,469.4736842105263,16.995215311004785,23.71291866028708,3.54066985645933,2.9473684210526314,44.07655502392345,41.760765550239235,2288.1722488038276,2318.287081339713,30.30622009569378,24.583732057416267,482.7368421052632,497.8181818181818,23.72248803827751,30.028708133971293,6.172248803827751,5.215311004784689,2263.444976076555,2322.095693779904,1778.421052631579,1814.2775119617224,15.703349282296651,12.287081339712918,420.622009569378,441.39712918660285,14.602870813397129,21.971291866028707,2.3157894736842106,2.0382775119617227,31.779904306220097,30.124401913875598,1807.751196172249,1842.3253588516745,22.373205741626794,18.392344497607656,441.23444976076553,461.5598086124402,20.124401913875598,26.91866028708134,4.373205741626794,3.7033492822966507,522.7655502392345,511.1100478468899,468.85167464114835,464.8899521531101,5.330143540669856,3.8564593301435406,32.66985645933014,28.076555023923444,2.3923444976076556,1.7416267942583732,1.2248803827751196,0.9090909090909091,12.296650717703349,11.636363636363637,480.42105263157896,475.9617224880383,7.9330143540669855,6.1913875598086126,41.50239234449761,36.25837320574163,3.598086124401914,3.110047846889952,1.799043062200957,1.5119617224880382
Graham,55.495850622406635,5172.467012448133,15.68893499308437,559.457468879668,3.999515905947441,1.6354080221300138,1.8645228215767635,88.54322268326418,127.65055325034578,80.7188796680498,602.1228018178226,268.3505236119344,11460.893301719028,4.0,4009.0,Graham,4009.0,32.93166885000002,-109.88821779999994,20.551724137931036,0.10344827586206896,0.0,20.448275862068964,69.52133274969745,3.703703703703704,Graham,50.0,4.0,9.0,6.0,9.0,3948.354066985646,2112.9856459330144,1835.3684210526317,1722.153110047847,1486.1435406698565,59.14832535885167,17.72248803827751,277.7129186602871,284.0,13.712918660287082,11.645933014354068,4.440191387559809,3.4066985645933014,35.81818181818182,32.44976076555024,1752.6124401913876,1514.9377990430621,70.47846889952153,29.215311004784688,296.26794258373207,300.82296650717706,21.57894736842105,17.5311004784689,9.291866028708133,6.698564593301436,1400.0095693779904,1292.7177033492824,1053.1866028708134,986.4784688995215,52.717703349282296,11.933014354066986,254.14354066985646,259.5311004784689,11.588516746411484,9.83732057416268,3.215311004784689,1.8468899521531101,25.157894736842106,23.09090909090909,1073.8086124401914,1006.7655502392345,61.4066985645933,20.497607655502392,265.95215311004785,270.488038277512,17.894736842105264,14.583732057416269,7.090909090909091,4.430622009569378,712.976076555024,542.6507177033493,668.9665071770335,499.6650717703349,6.430622009569378,5.7894736842105265,23.56937799043062,24.4688995215311,2.124401913875598,1.8086124401913874,1.2248803827751196,1.5598086124401913,10.660287081339712,9.358851674641148,678.8038277511962,508.17224880382776,9.07177033492823,8.717703349282298,30.31578947368421,30.33492822966507,3.6842105263157894,2.9473684210526314,2.200956937799043,2.2679425837320575
Greenlee,55.23272171253823,5104.933333333333,19.474006116207953,512.8174311926606,2.452599388379205,1.3871559633027524,1.4299694189602445,47.66483180428135,150.26391437308868,88.56238532110092,601.4320664045434,211.7737003058104,16971.72651813019,4.0,4011.0,Greenlee,4011.0,33.21498827000002,-109.24052789999998,2.4482758620689653,0.0,0.0,2.4482758620689653,42.11412929037692,0.0,Greenlee,50.0,4.0,11.0,6.0,9.0,947.0334928229665,491.89473684210526,455.1387559808612,451.82775119617224,416.622009569378,9.24401913875598,7.3875598086124405,15.875598086124402,16.516746411483254,3.674641148325359,4.143540669856459,0.7464114832535885,0.3253588516746411,10.526315789473685,10.14354066985646,461.79904306220095,426.2488038277512,12.325358851674642,10.373205741626794,22.43062200956938,22.42105263157895,4.784688995215311,5.511961722488039,1.1196172248803828,0.7942583732057417,265.30143540669854,236.73684210526315,238.51674641148324,211.70334928229664,7.837320574162679,5.37799043062201,9.492822966507177,10.564593301435407,3.014354066985646,3.3014354066985647,0.6124401913875598,0.24880382775119617,5.827751196172249,5.54066985645933,243.98086124401914,216.95693779904306,9.655502392344498,7.023923444976076,12.937799043062201,13.69377990430622,3.665071770334928,4.0669856459330145,0.9090909090909091,0.5741626794258373,226.5933014354067,218.4019138755981,213.311004784689,204.91866028708134,1.4066985645933014,2.0095693779904304,6.382775119617225,5.952153110047847,0.6602870813397129,0.8421052631578947,0.1339712918660287,0.07655502392344497,4.698564593301436,4.6028708133971294,217.8181818181818,209.29186602870814,2.6698564593301435,3.349282296650718,9.492822966507177,8.727272727272727,1.1196172248803828,1.444976076555024,0.21052631578947367,0.22009569377990432
La Paz,85.90467922562722,25896.3002864832,21.725236565674102,217.5661949822033,5.762653008073618,2.0217032728535465,1.6219289868912232,161.65743554127963,207.4675753103568,42.819602396041326,445.8542726032494,366.7379387324817,18431.444871635867,4.0,4012.0,La Paz,4012.0,33.72854224000002,-113.98100290000001,33.0,1.0,0.0,32.0,255.8271745309835,1.851851851851852,La Paz,50.0,4.0,12.0,6.0,9.0,2168.909090909091,1115.3397129186603,1053.5693779904307,879.7799043062201,808.0574162679426,12.210526315789474,9.961722488038278,184.22966507177034,193.22488038277513,7.7990430622009566,9.492822966507177,1.1961722488038278,0.8803827751196173,30.124401913875598,31.952153110047846,907.5598086124402,837.8851674641148,19.10047846889952,17.435406698564595,204.67942583732057,215.20574162679426,11.84688995215311,12.956937799043063,2.813397129186603,2.354066985645933,822.3827751196172,792.2488038277512,673.7416267942584,627.0909090909091,9.655502392344498,6.842105263157895,112.82296650717703,128.5358851674641,5.205741626794258,6.6028708133971294,0.6220095693779905,0.27751196172248804,20.33492822966507,22.89952153110048,692.1531100478469,648.0861244019138,14.574162679425838,12.258373205741627,126.27751196172248,144.29665071770336,8.229665071770334,9.282296650717702,1.923444976076555,1.492822966507177,292.9569377990431,261.3205741626794,206.03827751196172,180.9665071770335,2.555023923444976,3.1196172248803826,71.4066985645933,64.68899521531101,2.5933014354066986,2.889952153110048,0.5741626794258373,0.6028708133971292,9.789473684210526,9.052631578947368,215.4066985645933,189.79904306220095,4.526315789473684,5.177033492822966,78.40191387559808,70.9090909090909,3.617224880382775,3.674641148325359,0.8899521531100478,0.861244019138756
Maricopa,104.75551336779789,4497.788572079022,36.21901341225462,710.0402191765832,6.602551914228793,3.2801008728175898,2.57878466037498,50.72194364840293,252.35089358034992,85.78877433273374,690.4226839809921,242.5037654959002,11557.335598469934,4.0,4013.0,Maricopa,4013.0,33.34835867000002,-112.49181540000004,6716.482758620689,289.9655172413793,0.0,6426.517241379311,203.1473571893252,4.5983318700614575,Maricopa,50.0,4.0,13.0,6.0,9.0,426521.9138755981,210962.2009569378,215559.71291866028,178365.67464114833,181934.81339712918,12379.674641148325,12108.047846889953,5609.100478468899,5927.100478468899,8325.751196172248,9214.086124401914,601.3684210526316,566.555023923445,5680.631578947368,5809.11004784689,183469.32057416267,187148.97607655503,14753.33014354067,14553.387559808612,7336.937799043062,7735.952153110048,10527.502392344497,11414.478468899522,1057.1483253588517,1041.9712918660287,146149.53110047846,151303.91387559808,119836.88995215311,123882.97607655503,10819.071770334927,10522.736842105263,3233.1387559808613,3658.066985645933,7728.468899521531,8616.172248803829,408.3636363636364,384.76555023923447,4123.598086124402,4239.196172248804,123536.73684210527,127690.04784688995,12619.55023923445,12381.33971291866,4255.1291866028705,4756.966507177033,9443.588516746411,10323.387559808612,744.688995215311,742.2488038277512,64812.66985645933,64255.7990430622,58528.78468899521,58051.83732057416,1560.6028708133972,1585.311004784689,2375.9617224880385,2269.0334928229663,597.2822966507177,597.9138755980862,193.00478468899522,181.78947368421052,1557.0334928229665,1569.9138755980862,59932.583732057414,59458.92822966507,2133.77990430622,2172.0478468899523,3081.8086124401916,2978.9856459330144,1083.9138755980862,1091.090909090909,312.4593301435407,299.7224880382775
Mohave,123.15657510227936,4171.483372296902,39.89625949736996,533.8392752776155,8.717699201246834,3.725073056691993,2.5922462497564775,81.60049678550556,301.65581531268265,77.39759399961036,596.7627675266483,276.7541816258941,15334.17191283293,4.0,4015.0,Mohave,4015.0,35.70471702999999,-113.75779019999996,233.10344827586206,26.655172413793103,0.0,206.44827586206895,173.90812560973885,11.382113821138212,Mohave,50.0,4.0,15.0,6.0,9.0,21438.44976076555,10786.373205741627,10652.076555023923,9980.382775119617,9837.732057416268,155.42583732057417,90.75598086124401,298.97607655502395,310.22966507177034,97.89473684210526,150.2775119617225,23.71291866028708,24.095693779904305,229.98086124401914,238.98564593301435,10189.31100478469,10055.444976076555,209.5693779904306,147.27272727272728,424.2105263157895,440.22966507177034,159.68421052631578,213.6937799043062,44.066985645933016,45.92344497607655,9048.985645933015,9047.320574162679,8437.033492822966,8411.196172248803,133.8755980861244,74.38277511961722,204.88995215311004,223.47368421052633,86.52631578947368,140.17224880382776,17.464114832535884,18.210526315789473,169.19617224880383,179.88516746411483,8591.31100478469,8575.35885167464,175.74162679425837,119.31100478468899,289.86602870813397,313.8468899521531,136.55502392344496,192.2200956937799,33.119617224880386,35.69377990430622,1737.3875598086124,1604.755980861244,1543.3492822966507,1426.5358851674641,21.550239234449762,16.373205741626794,94.08612440191388,86.75598086124401,11.368421052631579,10.105263157894736,6.248803827751196,5.885167464114833,60.78468899521531,59.100478468899524,1598.0,1480.0861244019138,33.82775119617225,27.961722488038276,134.3444976076555,126.38277511961722,23.129186602870814,21.473684210526315,10.947368421052632,10.229665071770334
Navajo,64.3977194425304,5444.501944919869,21.462179643912958,525.8892840472115,3.9759719042432593,1.8486963479961769,1.7545399986663406,57.10713730022894,166.5946342439263,83.81475471781991,600.206388518448,233.7742427128977,14811.40420397536,4.0,4017.0,Navajo,4017.0,35.399771500000014,-110.32189830000004,1195.5862068965516,42.6551724137931,0.0,1152.9310344827586,1579.4598103205801,3.310502283105023,Navajo,50.0,4.0,17.0,6.0,9.0,11369.961722488039,5693.205741626794,5676.755980861244,2989.2918660287082,2835.224880382775,71.11961722488039,38.87081339712919,2483.3205741626793,2645.0526315789475,29.69377990430622,42.65071770334928,5.760765550239235,5.3971291866028706,114.01913875598086,109.5598086124402,3086.1435406698565,2928.488038277512,104.50717703349282,70.50717703349282,2559.665071770335,2717.626794258373,46.90909090909091,59.34928229665072,13.129186602870814,12.822966507177034,5008.755980861244,5103.655502392345,2446.0191387559807,2393.1100478468898,61.569377990430624,29.215311004784688,2380.8325358851675,2553.2535885167463,26.382775119617225,38.61244019138756,3.923444976076555,3.9904306220095696,90.02870813397129,85.47368421052632,2521.090909090909,2464.650717703349,89.72248803827752,55.67464114832536,2440.153110047847,2608.3923444976076,40.421052631578945,52.3732057416268,9.84688995215311,10.124401913875598,684.4497607655502,573.1004784688995,543.2727272727273,442.11483253588517,9.55023923444976,9.655502392344498,102.48803827751196,91.79904306220095,3.311004784688995,4.038277511961723,1.8373205741626795,1.4066985645933014,23.99043062200957,24.086124401913874,565.0526315789474,463.8373205741627,14.78468899521531,14.832535885167465,119.51196172248804,109.23444976076556,6.488038277511961,6.976076555023924,3.2822966507177034,2.6985645933014353
